Indicator Category,Year,Gender,Race/ Ethnicity,Value,Place
Cancer,2012,Female,Black,38.0,"Chicago, IL"
Cancer,2010,Both,Other,61.7,"Boston, MA"
Cancer,2010,Both,White,188.6,"Boston, MA"
Cancer,2010,Both,Asian/PI,146.7,"Boston, MA"
Cancer,2010,Both,Black,220.8,"Boston, MA"
Cancer,2010,Both,Hispanic,114.4,"Boston, MA"
Cancer,2010,Male,All,226.1,"Boston, MA"
Cancer,2010,Both,All,181.6,"Boston, MA"
Cancer,2010,Female,All,150.5,"Boston, MA"
Cancer,2010,Male,All,223.9,"Chicago, IL"
Cancer,2010,Female,All,168.0,"Chicago, IL"
Cancer,2010,Both,All,189.4,"Chicago, IL"
Cancer,2010,Both,Asian/PI,106.9,"Chicago, IL"
Cancer,2010,Both,Black,244.8,"Chicago, IL"
Cancer,2010,Both,Hispanic,106.5,"Chicago, IL"
Cancer,2010,Both,White,186.5,"Chicago, IL"
Cancer,2010,Male,All,218.6,"Fort Worth (Tarrant County), TX"
Cancer,2010,Female,All,141.3,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,All,172.2,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,Black,207.2,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,Hispanic,106.9,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,Other,103.5,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,White,180.7,"Fort Worth (Tarrant County), TX"
Cancer,2010,Male,All,203.3,"Houston, TX"
Cancer,2010,Female,All,134.4,"Houston, TX"
Cancer,2010,Both,All,162.2,"Houston, TX"
Cancer,2010,Both,Black,214.4,"Houston, TX"
Cancer,2010,Both,Hispanic,117.2,"Houston, TX"
Cancer,2010,Both,Other,108.6,"Houston, TX"
Cancer,2010,Both,White,167.2,"Houston, TX"
Cancer,2010,Male,All,104.0,"Los Angeles, CA"
Cancer,2010,Female,All,77.4,"Los Angeles, CA"
Cancer,2010,Both,All,88.5,"Los Angeles, CA"
Cancer,2010,Both,Asian/PI,79.8,"Los Angeles, CA"
Cancer,2010,Both,Black,238.7,"Los Angeles, CA"
Cancer,2010,Male,All,93.2,"Phoenix, AZ"
Cancer,2010,Both,Hispanic,83.1,"Los Angeles, CA"
Cancer,2010,Both,White,56.6,"Los Angeles, CA"
Cancer,2010,Male,All,178.6,"Miami (Miami-Dade County), FL"
Cancer,2010,Female,All,112.8,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,All,140.1,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,Black,178.8,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,Hispanic,127.9,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,White,156.9,"Miami (Miami-Dade County), FL"
Cancer,2010,Male,All,250.5,"Philadelphia, PA"
Cancer,2010,Female,All,160.6,"Philadelphia, PA"
Cancer,2010,Both,All,196.1,"Philadelphia, PA"
Cancer,2010,Both,Asian/PI,120.3,"Philadelphia, PA"
Cancer,2010,Both,Black,242.2,"Philadelphia, PA"
Cancer,2010,Both,Hispanic,104.7,"Philadelphia, PA"
Cancer,2010,Both,White,175.7,"Philadelphia, PA"
Cancer,2010,Female,All,101.9,"Phoenix, AZ"
Cancer,2010,Both,All,98.0,"Phoenix, AZ"
Cancer,2010,Both,Asian/PI,59.2,"Phoenix, AZ"
Cancer,2010,Both,Black,91.6,"Phoenix, AZ"
Cancer,2010,Both,Hispanic,0.0,"Phoenix, AZ"
Cancer,2010,Both,Multiracial,0.0,"Phoenix, AZ"
Cancer,2010,Both,Native American,22.3,"Phoenix, AZ"
Cancer,2010,Both,Other,1.6,"Phoenix, AZ"
Cancer,2010,Both,White,178.7,"Phoenix, AZ"
Cancer,2010,Male,All,193.1,"San Diego County, CA"
Cancer,2010,Female,All,138.6,"San Diego County, CA"
Cancer,2010,Both,All,161.3,"San Diego County, CA"
Cancer,2010,Both,Native American,122.4,U.S. Total
Cancer,2010,Both,Asian/PI,120.6,"San Diego County, CA"
Cancer,2010,Both,Black,204.9,"San Diego County, CA"
Cancer,2010,Both,Hispanic,130.7,"San Diego County, CA"
Cancer,2010,Both,Other,120.3,"San Diego County, CA"
Cancer,2010,Both,White,172.4,"San Diego County, CA"
Cancer,2010,Both,All,172.8,U.S. Total
Cancer,2010,Male,All,209.9,U.S. Total
Cancer,2010,Female,All,146.7,U.S. Total
Cancer,2010,Both,Asian/PI,108.9,U.S. Total
Cancer,2010,Both,Black,208.8,U.S. Total
Cancer,2010,Both,Hispanic,119.7,U.S. Total
Cancer,2010,Both,White,176.5,U.S. Total
Cancer,2010,Male,All,211.5,"Washington, DC"
Cancer,2010,Female,All,156.6,"Washington, DC"
Cancer,2010,Both,All,176.1,"Washington, DC"
Cancer,2010,Both,Black,211.0,"Washington, DC"
Cancer,2010,Both,Hispanic,120.4,"Washington, DC"
Cancer,2010,Both,White,136.1,"Washington, DC"
Cancer,2011,Male,All,196.2,"Atlanta (Fulton County), GA"
Cancer,2011,Female,All,147.0,"Atlanta (Fulton County), GA"
Cancer,2011,Both,All,165.2,"Atlanta (Fulton County), GA"
Cancer,2011,Both,Black,216.0,"Atlanta (Fulton County), GA"
Cancer,2011,Both,White,132.0,"Atlanta (Fulton County), GA"
Cancer,2011,Both,All,171.1,"Boston, MA"
Cancer,2011,Female,All,138.4,"Boston, MA"
Cancer,2011,Male,All,223.5,"Boston, MA"
Cancer,2011,Both,Asian/PI,118.7,"Boston, MA"
Cancer,2011,Both,Black,208.9,"Boston, MA"
Cancer,2011,Both,Hispanic,117.2,"Boston, MA"
Cancer,2011,Both,Other,43.8,"Boston, MA"
Cancer,2011,Both,White,180.2,"Boston, MA"
Cancer,2011,Male,All,225.7,"Chicago, IL"
Cancer,2011,Female,All,154.4,"Chicago, IL"
Cancer,2011,Both,All,182.5,"Chicago, IL"
Cancer,2011,Both,Asian/PI,123.7,"Chicago, IL"
Cancer,2011,Both,Black,232.7,"Chicago, IL"
Cancer,2011,Both,Hispanic,120.0,"Chicago, IL"
Cancer,2011,Both,White,173.8,"Chicago, IL"
Cancer,2011,Male,All,219.2,"Denver, CO"
Cancer,2011,Female,All,141.2,"Denver, CO"
Cancer,2011,Both,All,174.1,"Denver, CO"
Cancer,2011,Both,Asian/PI,179.0,"Denver, CO"
Cancer,2011,Both,Black,214.4,"Denver, CO"
Cancer,2011,Both,Hispanic,160.5,"Denver, CO"
Cancer,2011,Both,Native American,222.3,"Denver, CO"
Cancer,2011,Both,Other,129.7,"Denver, CO"
Cancer,2011,Both,White,173.1,"Denver, CO"
Cancer,2011,Male,All,266.4,"Detroit, MI"
Cancer,2011,Female,All,178.3,"Detroit, MI"
Cancer,2011,Both,All,213.3,"Detroit, MI"
Cancer,2011,Both,Black,217.6,"Detroit, MI"
Cancer,2011,Both,Hispanic,118.3,"Detroit, MI"
Cancer,2011,Both,White,175.0,"Detroit, MI"
Cancer,2011,Male,All,217.7,"Fort Worth (Tarrant County), TX"
Cancer,2011,Female,All,141.2,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,All,172.4,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Black,202.2,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Hispanic,138.1,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Other,124.6,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,White,176.2,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,All,160.0,"Houston, TX"
Cancer,2011,Male,All,186.3,"Houston, TX"
Cancer,2011,Female,All,141.5,"Houston, TX"
Cancer,2011,Both,Black,215.4,"Houston, TX"
Cancer,2011,Both,Hispanic,113.8,"Houston, TX"
Cancer,2011,Both,Other,123.5,"Houston, TX"
Cancer,2011,Both,White,164.3,"Houston, TX"
Cancer,2011,Male,All,234.6,"Kansas City, MO"
Cancer,2011,Female,All,164.8,"Kansas City, MO"
Cancer,2011,Both,All,193.0,"Kansas City, MO"
Cancer,2011,Both,Asian/PI,92.7,"Kansas City, MO"
Cancer,2011,Both,Black,225.8,"Kansas City, MO"
Cancer,2011,Both,Hispanic,103.9,"Kansas City, MO"
Cancer,2011,Both,White,180.2,"Kansas City, MO"
Cancer,2011,Male,All,198.4,"Las Vegas (Clark County), NV"
Cancer,2011,Female,All,144.2,"Las Vegas (Clark County), NV"
Cancer,2011,Both,All,166.7,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Black,210.4,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Hispanic,115.8,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Other,160.8,"Las Vegas (Clark County), NV"
Cancer,2011,Both,White,170.0,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Asian/PI,103.4,"Long Beach, CA"
Cancer,2011,Both,Hispanic,115.2,"Long Beach, CA"
Cancer,2011,Female,All,128.0,"Long Beach, CA"
Cancer,2011,Both,All,146.1,"Long Beach, CA"
Cancer,2011,Both,White,150.0,"Long Beach, CA"
Cancer,2011,Both,Multiracial,164.8,"Long Beach, CA"
Cancer,2011,Male,All,174.5,"Long Beach, CA"
Cancer,2011,Both,Black,213.9,"Long Beach, CA"
Cancer,2011,Male,All,98.7,"Los Angeles, CA"
Cancer,2011,Female,All,77.0,"Los Angeles, CA"
Cancer,2011,Both,All,85.9,"Los Angeles, CA"
Cancer,2011,Both,Asian/PI,78.3,"Los Angeles, CA"
Cancer,2011,Both,Black,213.9,"Los Angeles, CA"
Cancer,2011,Both,Hispanic,86.4,"Los Angeles, CA"
Cancer,2011,Both,White,55.6,"Los Angeles, CA"
Cancer,2011,Male,All,171.6,"Miami (Miami-Dade County), FL"
Cancer,2011,Female,All,114.2,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,All,137.8,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,Black,180.2,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,Hispanic,126.3,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,White,147.4,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,All,158.7,"New York, NY"
Cancer,2011,Female,All,138.5,"New York, NY"
Cancer,2011,Male,All,189.1,"New York, NY"
Cancer,2011,Both,Asian/PI,105.8,"New York, NY"
Cancer,2011,Both,Black,184.4,"New York, NY"
Cancer,2011,Both,Hispanic,121.8,"New York, NY"
Cancer,2011,Both,White,180.1,"New York, NY"
Cancer,2011,Male,All,187.8,"Oakland, CA"
Cancer,2011,Female,All,138.2,"Oakland, CA"
Cancer,2011,Both,All,158.7,"Oakland, CA"
Cancer,2011,Both,Asian/PI,130.9,"Oakland, CA"
Cancer,2011,Both,Black,212.7,"Oakland, CA"
Cancer,2011,Both,Hispanic,121.0,"Oakland, CA"
Cancer,2011,Both,Multiracial,109.9,"Oakland, CA"
Cancer,2011,Both,Other,109.9,"Oakland, CA"
Cancer,2011,Both,Other,221.8,"Oakland, CA"
Cancer,2011,Both,White,140.8,"Oakland, CA"
Cancer,2011,Male,All,263.2,"Philadelphia, PA"
Cancer,2011,Female,All,185.8,"Philadelphia, PA"
Cancer,2011,Both,All,214.8,"Philadelphia, PA"
Cancer,2011,Both,Asian/PI,120.9,"Philadelphia, PA"
Cancer,2011,Both,Black,246.1,"Philadelphia, PA"
Cancer,2011,Both,Hispanic,136.9,"Philadelphia, PA"
Cancer,2011,Both,White,209.0,"Philadelphia, PA"
Cancer,2011,Male,All,97.0,"Phoenix, AZ"
Cancer,2011,Female,All,101.8,"Phoenix, AZ"
Cancer,2011,Both,All,100.0,"Phoenix, AZ"
Cancer,2011,Both,Asian/PI,59.1,"Phoenix, AZ"
Cancer,2011,Both,Black,96.5,"Phoenix, AZ"
Cancer,2011,Both,Black,230.4,"Washington, DC"
Cancer,2011,Both,Hispanic,33.4,"Phoenix, AZ"
Cancer,2011,Both,Multiracial,12.6,"Phoenix, AZ"
Cancer,2011,Both,Native American,13.5,"Phoenix, AZ"
Cancer,2011,Both,Other,0.6,"Phoenix, AZ"
Cancer,2011,Both,White,148.6,"Phoenix, AZ"
Cancer,2011,Male,All,204.1,"Portland (Multnomah County), OR"
Cancer,2011,Female,All,157.2,"Portland (Multnomah County), OR"
Cancer,2011,Both,All,175.7,"Portland (Multnomah County), OR"
Cancer,2011,Both,Asian/PI,102.3,"Portland (Multnomah County), OR"
Cancer,2011,Both,Black,217.4,"Portland (Multnomah County), OR"
Cancer,2011,Both,Hispanic,81.0,"Portland (Multnomah County), OR"
Cancer,2011,Both,Native American,84.7,"Portland (Multnomah County), OR"
Cancer,2011,Both,White,181.4,"Portland (Multnomah County), OR"
Cancer,2011,Male,All,269.2,"Sacramento, CA"
Cancer,2011,Female,All,269.2,"Sacramento, CA"
Cancer,2011,Both,All,289.7,"Sacramento, CA"
Cancer,2011,Both,Asian/PI,185.5,"Sacramento, CA"
Cancer,2011,Both,Black,467.0,"Sacramento, CA"
Cancer,2011,Both,Hispanic,96.4,"Sacramento, CA"
Cancer,2011,Both,Native American,176.0,"Sacramento, CA"
Cancer,2011,Both,White,467.0,"Sacramento, CA"
Cancer,2011,Male,All,220.8,"San Antonio, TX"
Cancer,2011,Female,All,117.7,"San Antonio, TX"
Cancer,2011,Both,All,138.9,"San Antonio, TX"
Cancer,2011,Both,Black,225.1,"Seattle, WA"
Cancer,2011,Both,Black,164.0,"San Antonio, TX"
Cancer,2011,Both,Hispanic,135.1,"San Antonio, TX"
Cancer,2011,Both,Other,47.5,"San Antonio, TX"
Cancer,2011,Both,White,151.1,"San Antonio, TX"
Cancer,2011,Male,All,186.4,"San Diego County, CA"
Cancer,2011,Female,All,132.8,"San Diego County, CA"
Cancer,2011,Both,All,155.2,"San Diego County, CA"
Cancer,2011,Both,Asian/PI,116.8,"San Diego County, CA"
Cancer,2011,Both,Black,194.9,"San Diego County, CA"
Cancer,2011,Both,Hispanic,132.2,"San Diego County, CA"
Cancer,2011,Both,Other,145.2,"San Diego County, CA"
Cancer,2011,Both,White,163.4,"San Diego County, CA"
Cancer,2011,Male,All,190.6,"San Jose, CA"
Cancer,2011,Female,All,132.6,"San Jose, CA"
Cancer,2011,Both,All,157.3,"San Jose, CA"
Cancer,2011,Both,Asian/PI,128.1,"San Jose, CA"
Cancer,2011,Both,Black,232.1,"San Jose, CA"
Cancer,2011,Both,Hispanic,145.2,"San Jose, CA"
Cancer,2011,Both,White,183.4,"San Jose, CA"
Cancer,2011,Male,All,200.1,"Seattle, WA"
Cancer,2011,Female,All,136.8,"Seattle, WA"
Cancer,2011,Both,All,163.6,"Seattle, WA"
Cancer,2011,Both,Asian/PI,153.4,"Seattle, WA"
Cancer,2011,Both,Hispanic,111.4,"Seattle, WA"
Cancer,2011,Both,Multiracial,174.9,"Seattle, WA"
Cancer,2011,Both,White,161.7,"Seattle, WA"
Cancer,2011,Male,All,204.0,U.S. Total
Cancer,2011,Female,All,144.0,U.S. Total
Cancer,2011,Both,All,169.0,U.S. Total
Cancer,2011,Both,Asian/PI,105.6,U.S. Total
Cancer,2011,Both,Black,204.0,U.S. Total
Cancer,2011,Both,Hispanic,117.0,U.S. Total
Cancer,2011,Both,Native American,109.4,U.S. Total
Cancer,2011,Both,White,173.0,U.S. Total
Cancer,2011,Both,All,181.0,"Washington, DC"
Cancer,2011,Male,All,213.5,"Washington, DC"
Cancer,2011,Female,All,163.2,"Washington, DC"
Cancer,2011,Both,Hispanic,63.6,"Washington, DC"
Cancer,2011,Both,White,118.8,"Washington, DC"
Cancer,2012,Male,All,199.2,"Atlanta (Fulton County), GA"
Cancer,2012,Female,All,137.6,"Atlanta (Fulton County), GA"
Cancer,2012,Both,All,160.3,"Atlanta (Fulton County), GA"
Cancer,2012,Both,Black,202.7,"Atlanta (Fulton County), GA"
Cancer,2012,Both,White,133.7,"Atlanta (Fulton County), GA"
Cancer,2012,Both,All,213.9,"Baltimore, MD"
Cancer,2012,Both,All,186.3,"Boston, MA"
Cancer,2012,Female,All,159.8,"Boston, MA"
Cancer,2012,Male,All,228.2,"Boston, MA"
Cancer,2012,Both,Asian/PI,131.9,"Boston, MA"
Cancer,2012,Both,Black,209.5,"Boston, MA"
Cancer,2012,Both,Hispanic,132.6,"Boston, MA"
Cancer,2012,Both,Other,73.4,"Boston, MA"
Cancer,2012,Both,White,200.0,"Boston, MA"
Cancer,2012,Male,All,223.1,"Chicago, IL"
Cancer,2012,Female,All,162.3,"Chicago, IL"
Cancer,2012,Both,All,186.1,"Chicago, IL"
Cancer,2012,Both,Asian/PI,101.5,"Chicago, IL"
Cancer,2012,Both,Black,240.1,"Chicago, IL"
Cancer,2012,Both,Hispanic,131.1,"Chicago, IL"
Cancer,2012,Both,White,173.9,"Chicago, IL"
Cancer,2012,Male,All,220.5,"Denver, CO"
Cancer,2012,Female,All,148.0,"Denver, CO"
Cancer,2012,Both,All,177.6,"Denver, CO"
Cancer,2012,Both,Asian/PI,146.4,"Denver, CO"
Cancer,2012,Both,Black,247.3,"Denver, CO"
Cancer,2012,Both,Hispanic,196.5,"Denver, CO"
Cancer,2012,Both,Native American,184.5,"Denver, CO"
Cancer,2012,Both,White,166.4,"Denver, CO"
Cancer,2010,Female,All,30.4,"Washington, DC"
Cancer,2012,Male,All,264.2,"Detroit, MI"
Cancer,2012,Female,All,187.3,"Detroit, MI"
Cancer,2012,Both,All,217.6,"Detroit, MI"
Cancer,2012,Both,Black,222.5,"Detroit, MI"
Cancer,2012,Both,Hispanic,136.7,"Detroit, MI"
Cancer,2012,Both,White,181.6,"Detroit, MI"
Cancer,2012,Male,All,216.8,"Fort Worth (Tarrant County), TX"
Cancer,2012,Female,All,145.8,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,All,174.3,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,Black,210.7,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,Hispanic,138.3,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,Other,102.0,"Fort Worth (Tarrant County), TX"
Cancer,2012,Both,White,178.5,"Fort Worth (Tarrant County), TX"
Cancer,2012,Male,All,188.6,"Houston, TX"
Cancer,2012,Female,All,140.3,"Houston, TX"
Cancer,2012,Both,All,160.3,"Houston, TX"
Cancer,2012,Both,Black,217.7,"Houston, TX"
Cancer,2012,Both,Hispanic,107.8,"Houston, TX"
Cancer,2012,Both,Other,109.1,"Houston, TX"
Cancer,2012,Both,White,169.9,"Houston, TX"
Cancer,2012,Male,All,231.7,"Kansas City, MO"
Cancer,2012,Both,All,187.0,"Kansas City, MO"
Cancer,2012,Female,All,155.5,"Kansas City, MO"
Cancer,2012,Both,Asian/PI,180.2,"Kansas City, MO"
Cancer,2012,Both,Black,232.6,"Kansas City, MO"
Cancer,2012,Both,Hispanic,111.1,"Kansas City, MO"
Cancer,2012,Both,White,180.0,"Kansas City, MO"
Cancer,2012,Male,All,188.7,"Las Vegas (Clark County), NV"
Cancer,2012,Female,All,139.5,"Las Vegas (Clark County), NV"
Cancer,2012,Both,All,160.2,"Las Vegas (Clark County), NV"
Cancer,2012,Both,Black,203.9,"Las Vegas (Clark County), NV"
Cancer,2012,Both,Hispanic,142.1,"Las Vegas (Clark County), NV"
Cancer,2012,Both,Other,144.0,"Las Vegas (Clark County), NV"
Cancer,2012,Both,White,160.6,"Las Vegas (Clark County), NV"
Cancer,2012,Both,Asian/PI,108.4,"Long Beach, CA"
Cancer,2012,Female,All,114.7,"Long Beach, CA"
Cancer,2012,Both,Hispanic,125.9,"Long Beach, CA"
Cancer,2012,Both,All,134.2,"Long Beach, CA"
Cancer,2012,Both,White,151.7,"Long Beach, CA"
Cancer,2012,Both,Black,158.2,"Long Beach, CA"
Cancer,2012,Male,All,162.3,"Long Beach, CA"
Cancer,2012,Both,Multiracial,234.7,"Long Beach, CA"
Cancer,2012,Female,All,72.4,"Los Angeles, CA"
Cancer,2012,Male,All,97.7,"Los Angeles, CA"
Cancer,2012,Both,All,83.1,"Los Angeles, CA"
Cancer,2012,Both,Asian/PI,75.7,"Los Angeles, CA"
Cancer,2012,Both,Black,206.4,"Los Angeles, CA"
Cancer,2012,Both,Hispanic,75.8,"Los Angeles, CA"
Cancer,2012,Both,White,57.6,"Los Angeles, CA"
Cancer,2012,Female,All,116.2,"Miami (Miami-Dade County), FL"
Cancer,2012,Male,All,173.8,"Miami (Miami-Dade County), FL"
Cancer,2012,Both,All,139.6,"Miami (Miami-Dade County), FL"
Cancer,2012,Both,Black,165.8,"Miami (Miami-Dade County), FL"
Cancer,2012,Both,Hispanic,130.8,"Miami (Miami-Dade County), FL"
Cancer,2012,Both,White,151.8,"Miami (Miami-Dade County), FL"
Cancer,2012,Male,All,202.3,"Minneapolis, MN"
Cancer,2012,Female,All,142.2,"Minneapolis, MN"
Cancer,2012,Both,All,168.1,"Minneapolis, MN"
Cancer,2012,Both,Black,246.1,"Minneapolis, MN"
Cancer,2012,Both,Hispanic,72.8,"Minneapolis, MN"
Cancer,2012,Both,Other,145.7,"Minneapolis, MN"
Cancer,2012,Both,White,157.7,"Minneapolis, MN"
Cancer,2012,Both,All,155.1,"New York, NY"
Cancer,2012,Female,All,135.6,"New York, NY"
Cancer,2012,Male,All,184.8,"New York, NY"
Cancer,2012,Both,Asian/PI,108.3,"New York, NY"
Cancer,2012,Both,Black,178.6,"New York, NY"
Cancer,2012,Both,Hispanic,119.4,"New York, NY"
