Indicator Category,Year,Gender,Race/ Ethnicity,Value,Place
Cancer,2012,Both,White,175.3,"New York, NY"
Cancer,2012,Female,All,174.8,"Philadelphia, PA"
Cancer,2012,Male,All,259.0,"Philadelphia, PA"
Cancer,2012,Both,All,206.8,"Philadelphia, PA"
Cancer,2012,Both,Asian/PI,101.4,"Philadelphia, PA"
Cancer,2012,Both,Black,235.7,"Philadelphia, PA"
Cancer,2012,Both,Hispanic,160.6,"Philadelphia, PA"
Cancer,2012,Both,White,189.5,"Philadelphia, PA"
Cancer,2012,Male,All,107.4,"Phoenix, AZ"
Cancer,2012,Female,All,109.1,"Phoenix, AZ"
Cancer,2012,Both,All,109.1,"Phoenix, AZ"
Cancer,2012,Both,Asian/PI,60.1,"Phoenix, AZ"
Cancer,2012,Both,Black,111.5,"Phoenix, AZ"
Cancer,2012,Both,Hispanic,36.6,"Phoenix, AZ"
Cancer,2012,Both,Multiracial,24.6,"Phoenix, AZ"
Cancer,2012,Both,Native American,39.5,"Phoenix, AZ"
Cancer,2012,Both,Other,1.9,"Phoenix, AZ"
Cancer,2012,Both,White,158.6,"Phoenix, AZ"
Cancer,2012,Male,All,203.7,"Portland (Multnomah County), OR"
Cancer,2012,Female,All,146.1,"Portland (Multnomah County), OR"
Cancer,2012,Both,All,169.9,"Portland (Multnomah County), OR"
Cancer,2012,Both,Asian/PI,142.3,"Portland (Multnomah County), OR"
Cancer,2012,Both,Black,258.8,"Portland (Multnomah County), OR"
Cancer,2012,Both,Hispanic,84.6,"Portland (Multnomah County), OR"
Cancer,2012,Both,Native American,141.3,"Portland (Multnomah County), OR"
Cancer,2012,Both,White,170.2,"Portland (Multnomah County), OR"
Cancer,2012,Male,All,267.4,"Sacramento, CA"
Cancer,2012,Female,All,267.4,"Sacramento, CA"
Cancer,2012,Both,All,302.2,"Sacramento, CA"
Cancer,2012,Both,Asian/PI,223.9,"Sacramento, CA"
Cancer,2012,Both,Black,492.0,"Sacramento, CA"
Cancer,2012,Both,Hispanic,108.2,"Sacramento, CA"
Cancer,2012,Both,Native American,364.2,"Sacramento, CA"
Cancer,2012,Both,White,492.0,"Sacramento, CA"
Cancer,2012,Male,All,167.6,"San Antonio, TX"
Cancer,2012,Female,All,115.9,"San Antonio, TX"
Cancer,2012,Both,All,137.5,"San Antonio, TX"
Cancer,2012,Both,Black,171.0,"San Antonio, TX"
Cancer,2012,Both,Hispanic,126.9,"San Antonio, TX"
Cancer,2012,Both,Other,89.0,"San Antonio, TX"
Cancer,2012,Both,White,146.2,"San Antonio, TX"
Cancer,2012,Male,All,186.4,"San Diego County, CA"
Cancer,2012,Female,All,137.5,"San Diego County, CA"
Cancer,2010,Both,All,38.4,"Washington, DC"
Cancer,2012,Both,All,158.3,"San Diego County, CA"
Cancer,2012,Both,Asian/PI,120.9,"San Diego County, CA"
Cancer,2012,Both,Black,225.5,"San Diego County, CA"
Cancer,2012,Both,Hispanic,123.4,"San Diego County, CA"
Cancer,2012,Both,Other,157.6,"San Diego County, CA"
Cancer,2012,Both,White,169.4,"San Diego County, CA"
Cancer,2012,Male,All,181.3,"San Jose, CA"
Cancer,2012,Female,All,128.3,"San Jose, CA"
Cancer,2012,Both,All,150.6,"San Jose, CA"
Cancer,2012,Both,Asian/PI,122.6,"San Jose, CA"
Cancer,2012,Both,Black,213.8,"San Jose, CA"
Cancer,2012,Both,Hispanic,131.8,"San Jose, CA"
Cancer,2012,Both,White,177.6,"San Jose, CA"
Cancer,2012,Male,All,186.3,"Seattle, WA"
Cancer,2012,Female,All,132.0,"Seattle, WA"
Cancer,2012,Both,All,152.9,"Seattle, WA"
Cancer,2012,Both,Asian/PI,123.9,"Seattle, WA"
Cancer,2012,Both,Black,207.2,"Seattle, WA"
Cancer,2012,Both,Hispanic,81.7,"Seattle, WA"
Cancer,2012,Both,Multiracial,59.8,"Seattle, WA"
Cancer,2012,Both,White,156.4,"Seattle, WA"
Cancer,2012,Male,All,200.3,U.S. Total
Cancer,2012,Female,All,142.1,U.S. Total
Cancer,2012,Both,All,166.5,U.S. Total
Cancer,2012,Both,Asian/PI,104.2,U.S. Total
Cancer,2012,Both,Black,198.6,U.S. Total
Cancer,2012,Both,Hispanic,116.9,U.S. Total
Cancer,2012,Both,Native American,111.4,U.S. Total
Cancer,2012,Both,White,170.6,U.S. Total
Cancer,2012,Male,All,215.8,"Washington, DC"
Cancer,2012,Female,All,158.2,"Washington, DC"
Cancer,2012,Both,All,179.5,"Washington, DC"
Cancer,2012,Both,Black,217.5,"Washington, DC"
Cancer,2012,Both,Hispanic,158.8,"Washington, DC"
Cancer,2012,Both,White,128.4,"Washington, DC"
Cancer,2013,Male,All,195.8,"Atlanta (Fulton County), GA"
Cancer,2013,Female,All,135.5,"Atlanta (Fulton County), GA"
Cancer,2013,Both,All,159.3,"Atlanta (Fulton County), GA"
Cancer,2013,Both,Black,208.3,"Atlanta (Fulton County), GA"
Cancer,2013,Both,White,128.8,"Atlanta (Fulton County), GA"
Cancer,2013,Male,All,226.4,"Chicago, IL"
Cancer,2013,Female,All,162.0,"Chicago, IL"
Cancer,2013,Both,All,187.2,"Chicago, IL"
Cancer,2013,Both,Asian/PI,145.9,"Chicago, IL"
Cancer,2013,Both,Black,223.6,"Chicago, IL"
Cancer,2013,Both,Hispanic,134.4,"Chicago, IL"
Cancer,2013,Both,White,188.7,"Chicago, IL"
Cancer,2013,Male,All,215.2,"Denver, CO"
Cancer,2013,Female,All,151.1,"Denver, CO"
Cancer,2013,Both,All,177.6,"Denver, CO"
Cancer,2013,Both,Asian/PI,77.0,"Denver, CO"
Cancer,2013,Both,Black,248.9,"Denver, CO"
Cancer,2013,Both,Hispanic,177.2,"Denver, CO"
Cancer,2013,Both,Native American,453.5,"Denver, CO"
Cancer,2013,Both,Other,51.4,"Denver, CO"
Cancer,2013,Both,White,174.5,"Denver, CO"
Cancer,2013,Male,All,252.5,"Detroit, MI"
Cancer,2013,Female,All,182.9,"Detroit, MI"
Cancer,2013,Both,All,210.6,"Detroit, MI"
Cancer,2013,Both,Black,219.1,"Detroit, MI"
Cancer,2013,Both,Hispanic,90.9,"Detroit, MI"
Cancer,2013,Both,White,157.2,"Detroit, MI"
Cancer,2013,Male,All,207.6,"Kansas City, MO"
Cancer,2013,Female,All,151.7,"Kansas City, MO"
Cancer,2013,Both,All,177.2,"Kansas City, MO"
Cancer,2013,Both,Asian/PI,165.2,"Kansas City, MO"
Cancer,2013,Both,Black,228.3,"Kansas City, MO"
Cancer,2013,Both,Hispanic,127.8,"Kansas City, MO"
Cancer,2013,Both,White,175.3,"Kansas City, MO"
Cancer,2013,Male,All,193.3,"Las Vegas (Clark County), NV"
Cancer,2013,Female,All,139.5,"Las Vegas (Clark County), NV"
Cancer,2013,Both,All,162.1,"Las Vegas (Clark County), NV"
Cancer,2013,Both,Black,195.6,"Las Vegas (Clark County), NV"
Cancer,2013,Both,Hispanic,147.6,"Las Vegas (Clark County), NV"
Cancer,2013,Both,Other,152.4,"Las Vegas (Clark County), NV"
Cancer,2013,Both,White,162.1,"Las Vegas (Clark County), NV"
Cancer,2013,Both,Asian/PI,88.4,"Long Beach, CA"
Cancer,2013,Both,Multiracial,104.5,"Long Beach, CA"
Cancer,2013,Both,Hispanic,107.4,"Long Beach, CA"
Cancer,2013,Female,All,118.1,"Long Beach, CA"
Cancer,2013,Both,All,130.9,"Long Beach, CA"
Cancer,2013,Both,Black,189.4,"Minneapolis, MN"
Cancer,2014,Both,Black,159.8,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,White,138.7,"Long Beach, CA"
Cancer,2013,Male,All,148.4,"Long Beach, CA"
Cancer,2013,Both,Black,185.2,"Long Beach, CA"
Cancer,2013,Male,All,171.8,"Miami (Miami-Dade County), FL"
Cancer,2013,Female,All,107.7,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,All,134.4,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,Black,154.7,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,Hispanic,123.2,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,White,156.2,"Miami (Miami-Dade County), FL"
Cancer,2013,Male,All,219.5,"Minneapolis, MN"
Cancer,2013,Female,All,149.9,"Minneapolis, MN"
Cancer,2013,Both,All,178.6,"Minneapolis, MN"
Cancer,2013,Both,Hispanic,132.0,"Minneapolis, MN"
Cancer,2013,Both,Other,140.5,"Minneapolis, MN"
Cancer,2013,Both,White,181.9,"Minneapolis, MN"
Cancer,2013,Both,All,151.3,"New York, NY"
Cancer,2013,Female,All,131.1,"New York, NY"
Cancer,2013,Male,All,181.5,"New York, NY"
Cancer,2013,Both,Asian/PI,102.8,"New York, NY"
Cancer,2013,Both,Black,169.6,"New York, NY"
Cancer,2013,Both,Hispanic,118.4,"New York, NY"
Cancer,2013,Both,White,170.3,"New York, NY"
Cancer,2013,Male,All,107.1,"Phoenix, AZ"
Cancer,2013,Female,All,108.0,"Phoenix, AZ"
Cancer,2014,Both,Hispanic,128.2,"Miami (Miami-Dade County), FL"
Cancer,2013,Both,All,108.4,"Phoenix, AZ"
Cancer,2013,Both,Asian/PI,69.7,"Phoenix, AZ"
Cancer,2013,Both,Black,107.3,"Phoenix, AZ"
Cancer,2013,Both,Hispanic,39.1,"Phoenix, AZ"
Cancer,2013,Both,Multiracial,27.5,"Phoenix, AZ"
Cancer,2013,Both,Native American,20.1,"Phoenix, AZ"
Cancer,2013,Both,Other,0.2,"Phoenix, AZ"
Cancer,2013,Both,White,156.8,"Phoenix, AZ"
Cancer,2013,Male,All,207.8,"Portland (Multnomah County), OR"
Cancer,2013,Female,All,147.1,"Portland (Multnomah County), OR"
Cancer,2013,Both,All,170.5,"Portland (Multnomah County), OR"
Cancer,2013,Both,Asian/PI,125.7,"Portland (Multnomah County), OR"
Cancer,2013,Both,Black,243.9,"Portland (Multnomah County), OR"
Cancer,2013,Both,Hispanic,258.2,"Portland (Multnomah County), OR"
Cancer,2013,Both,Native American,88.4,"Portland (Multnomah County), OR"
Cancer,2013,Both,White,167.9,"Portland (Multnomah County), OR"
Cancer,2013,Male,All,257.8,"Sacramento, CA"
Cancer,2013,Female,All,257.8,"Sacramento, CA"
Cancer,2013,Both,All,284.2,"Sacramento, CA"
Cancer,2013,Both,Asian/PI,188.1,"Sacramento, CA"
Cancer,2013,Both,Black,183.1,"Sacramento, CA"
Cancer,2013,Both,Hispanic,92.1,"Sacramento, CA"
Cancer,2013,Both,Native American,188.1,"Sacramento, CA"
Cancer,2013,Both,White,483.1,"Sacramento, CA"
Cancer,2013,Both,White,166.5,"San Jose, CA"
Cancer,2013,Male,All,169.7,"San Antonio, TX"
Cancer,2013,Female,All,115.0,"San Antonio, TX"
Cancer,2013,Both,All,133.5,"San Antonio, TX"
Cancer,2013,Both,Black,172.5,"San Antonio, TX"
Cancer,2013,Both,Hispanic,126.9,"San Antonio, TX"
Cancer,2013,Both,Other,86.9,"San Antonio, TX"
Cancer,2013,Both,White,145.3,"San Antonio, TX"
Cancer,2013,Both,All,151.6,"San Jose, CA"
Cancer,2013,Male,All,189.7,"San Jose, CA"
Cancer,2013,Female,All,124.4,"San Jose, CA"
Cancer,2013,Both,Asian/PI,136.4,"San Jose, CA"
Cancer,2013,Both,Black,165.3,"San Jose, CA"
Cancer,2013,Both,Hispanic,147.8,"San Jose, CA"
Cancer,2013,Male,All,165.1,"Seattle, WA"
Cancer,2013,Female,All,131.0,"Seattle, WA"
Cancer,2013,Both,All,143.9,"Seattle, WA"
Cancer,2013,Both,Asian/PI,113.7,"Seattle, WA"
Cancer,2013,Both,Black,191.7,"Seattle, WA"
Cancer,2013,Both,Hispanic,78.1,"Seattle, WA"
Cancer,2013,Both,Multiracial,94.0,"Seattle, WA"
Cancer,2013,Both,White,148.4,"Seattle, WA"
Cancer,2014,Both,Asian/PI,102.8,"Long Beach, CA"
Cancer,2014,Female,All,111.3,"Long Beach, CA"
Cancer,2014,Female,All,115.5,"Miami (Miami-Dade County), FL"
Cancer,2014,Both,All,136.4,"Miami (Miami-Dade County), FL"
Cancer,2014,Both,Hispanic,115.9,"Long Beach, CA"
Cancer,2014,Both,All,134.0,"Long Beach, CA"
Cancer,2014,Both,White,140.5,"Long Beach, CA"
Cancer,2014,Both,Black,150.9,"Long Beach, CA"
Cancer,2014,Male,All,165.8,"Long Beach, CA"
Cancer,2014,Both,Multiracial,189.8,"Long Beach, CA"
Cancer,2014,Male,All,166.1,"Miami (Miami-Dade County), FL"
Cancer,2014,Both,White,145.4,"Miami (Miami-Dade County), FL"
Cancer,2014,Male,All,231.9,"Minneapolis, MN"
Cancer,2014,Female,All,136.3,"Minneapolis, MN"
Cancer,2014,Both,All,177.6,"Minneapolis, MN"
Cancer,2014,Both,Black,250.1,"Minneapolis, MN"
Cancer,2014,Both,Hispanic,40.5,"Minneapolis, MN"
Cancer,2014,Both,Other,240.6,"Minneapolis, MN"
Cancer,2014,Both,White,165.4,"Minneapolis, MN"
Cancer,2010,Female,All,21.2,"Boston, MA"
Cancer,2010,Female,Black,24.9,"Boston, MA"
Cancer,2010,Female,White,26.2,"Boston, MA"
Cancer,2010,Female,All,25.0,"Chicago, IL"
Cancer,2010,Female,Asian/PI,12.6,"Chicago, IL"
Cancer,2010,Female,Black,36.2,"Chicago, IL"
Cancer,2010,Female,Hispanic,6.9,"Chicago, IL"
Cancer,2010,Female,White,23.8,"Chicago, IL"
Cancer,2010,Female,All,19.4,"Fort Worth (Tarrant County), TX"
Cancer,2010,Female,Black,22.7,"Fort Worth (Tarrant County), TX"
Cancer,2010,Female,White,20.7,"Fort Worth (Tarrant County), TX"
Cancer,2010,Female,All,22.1,"Houston, TX"
Cancer,2010,Female,Black,23.1,"Houston, TX"
Cancer,2010,Female,Hispanic,8.7,"Houston, TX"
Cancer,2010,Female,White,10.8,"Houston, TX"
Cancer,2010,Female,All,12.3,"Los Angeles, CA"
Cancer,2010,Female,Asian/PI,7.4,"Los Angeles, CA"
Cancer,2010,Female,Black,38.2,"Los Angeles, CA"
Cancer,2010,Female,Native American,6.3,"Phoenix, AZ"
Cancer,2010,Female,Hispanic,8.8,"Los Angeles, CA"
Cancer,2010,Female,White,9.3,"Los Angeles, CA"
Cancer,2010,Female,All,19.5,"Miami (Miami-Dade County), FL"
Cancer,2010,Female,Black,30.2,"Miami (Miami-Dade County), FL"
Cancer,2010,Female,Hispanic,17.1,"Miami (Miami-Dade County), FL"
Cancer,2010,Female,White,20.3,"Miami (Miami-Dade County), FL"
Cancer,2010,Female,All,15.6,"Philadelphia, PA"
Cancer,2010,Female,Black,20.5,"Philadelphia, PA"
Cancer,2010,Female,White,13.4,"Philadelphia, PA"
Cancer,2010,Female,All,16.0,"Phoenix, AZ"
Cancer,2010,Female,Asian/PI,0.0,"Phoenix, AZ"
Cancer,2010,Female,Black,17.8,"Phoenix, AZ"
Cancer,2010,Female,Hispanic,0.0,"Phoenix, AZ"
Cancer,2010,Female,Multiracial,0.0,"Phoenix, AZ"
Cancer,2010,Female,Other,0.7,"Phoenix, AZ"
Cancer,2010,Female,White,28.9,"Phoenix, AZ"
Cancer,2010,Female,All,21.4,"San Diego County, CA"
Cancer,2010,Female,Black,24.2,"San Diego County, CA"
Cancer,2010,Female,Hispanic,16.6,"San Diego County, CA"
Cancer,2010,Female,White,24.6,"San Diego County, CA"
Cancer,2010,Female,All,22.1,U.S. Total
Cancer,2010,Female,Asian/PI,11.9,U.S. Total
Cancer,2010,Female,Black,31.3,U.S. Total
Cancer,2010,Female,Hispanic,14.4,U.S. Total
Cancer,2010,Female,Native American,11.5,U.S. Total
Cancer,2011,Female,Other,0.6,"Phoenix, AZ"
Cancer,2010,Female,White,22.1,U.S. Total
Cancer,2010,Female,All,29.4,"Washington, DC"
Cancer,2010,Female,Black,35.0,"Washington, DC"
Cancer,2010,Female,Hispanic,9.2,"Washington, DC"
Cancer,2010,Female,White,22.7,"Washington, DC"
Cancer,2011,Female,All,29.3,"Atlanta (Fulton County), GA"
Cancer,2011,Female,Black,40.7,"Atlanta (Fulton County), GA"
Cancer,2011,Female,White,21.5,"Atlanta (Fulton County), GA"
Cancer,2011,Female,All,17.4,"Boston, MA"
Cancer,2011,Female,Black,29.1,"Boston, MA"
Cancer,2011,Female,White,17.7,"Boston, MA"
Cancer,2011,Female,All,25.5,"Chicago, IL"
Cancer,2011,Female,Asian/PI,18.8,"Chicago, IL"
Cancer,2011,Female,Black,33.7,"Chicago, IL"
Cancer,2011,Female,Hispanic,12.2,"Chicago, IL"
Cancer,2011,Female,White,24.1,"Chicago, IL"
Cancer,2011,Female,Black,33.8,"Denver, CO"
Cancer,2011,Female,All,22.3,"Denver, CO"
Cancer,2011,Female,Asian/PI,11.2,"Denver, CO"
Cancer,2011,Female,Hispanic,15.5,"Denver, CO"
Cancer,2011,Female,Other,272.4,"Denver, CO"
Cancer,2011,Female,White,21.8,"Denver, CO"
Cancer,2011,Female,Black,31.8,"Detroit, MI"
Cancer,2011,Female,All,30.6,"Detroit, MI"
Cancer,2011,Female,All,21.5,"Fort Worth (Tarrant County), TX"
Cancer,2011,Female,Black,35.4,"Fort Worth (Tarrant County), TX"
Cancer,2011,Female,White,21.0,"Fort Worth (Tarrant County), TX"
Cancer,2011,Female,All,23.7,"Houston, TX"
Cancer,2011,Female,Asian/PI,7.1,"Houston, TX"
Cancer,2011,Female,Black,18.3,"Houston, TX"
Cancer,2011,Female,Hispanic,8.7,"Houston, TX"
Cancer,2011,Female,Other,7.1,"Houston, TX"
Cancer,2011,Female,White,13.8,"Houston, TX"
Cancer,2011,Female,All,31.1,"Kansas City, MO"
Cancer,2011,Female,Black,44.7,"Kansas City, MO"
Cancer,2011,Female,White,25.7,"Kansas City, MO"
Cancer,2011,Female,All,23.1,"Las Vegas (Clark County), NV"
Cancer,2011,Female,Black,42.6,"Las Vegas (Clark County), NV"
Cancer,2011,Female,Hispanic,12.8,"Las Vegas (Clark County), NV"
Cancer,2011,Female,Other,30.4,"Las Vegas (Clark County), NV"
Cancer,2011,Female,White,21.9,"Las Vegas (Clark County), NV"
Cancer,2011,Female,American Indian/Alaska Native,0.0,"Long Beach, CA"
Cancer,2012,Female,Asian/PI,9.2,"Chicago, IL"
Cancer,2011,Female,Multiracial,0.0,"Long Beach, CA"
Cancer,2011,Female,Asian/PI,4.5,"Long Beach, CA"
Cancer,2011,Female,Hispanic,11.3,"Long Beach, CA"
Cancer,2011,Female,White,13.5,"Long Beach, CA"
Cancer,2011,Female,Black,20.1,"Long Beach, CA"
Cancer,2011,Female,All,22.8,"Long Beach, CA"
Cancer,2011,Female,All,12.9,"Los Angeles, CA"
Cancer,2011,Female,Asian/PI,9.7,"Los Angeles, CA"
Cancer,2011,Female,Black,36.5,"Los Angeles, CA"
Cancer,2011,Female,Hispanic,10.5,"Los Angeles, CA"
Cancer,2011,Female,White,9.0,"Los Angeles, CA"
Cancer,2011,Female,All,19.3,"Miami (Miami-Dade County), FL"
Cancer,2011,Female,Black,26.7,"Miami (Miami-Dade County), FL"
Cancer,2011,Female,Hispanic,16.6,"Miami (Miami-Dade County), FL"
Cancer,2011,Female,White,24.4,"Miami (Miami-Dade County), FL"
Cancer,2011,Female,Black,29.7,"New York, NY"
Cancer,2011,Female,All,22.1,"New York, NY"
Cancer,2011,Female,Asian/PI,11.3,"New York, NY"
Cancer,2011,Female,Hispanic,15.9,"New York, NY"
Cancer,2011,Female,White,24.2,"New York, NY"
Cancer,2011,Female,All,21.0,"Oakland, CA"
Cancer,2011,Female,Asian/PI,14.5,"Oakland, CA"
Cancer,2011,Female,Black,26.6,"Oakland, CA"
Cancer,2011,Female,Hispanic,17.4,"Oakland, CA"
Cancer,2011,Female,White,21.4,"Oakland, CA"
Cancer,2011,Female,All,30.2,"Philadelphia, PA"
Cancer,2011,Female,Black,20.9,"Philadelphia, PA"
Cancer,2011,Female,White,17.8,"Philadelphia, PA"
Cancer,2011,Female,All,13.2,"Phoenix, AZ"
Cancer,2011,Female,Asian/PI,2.9,"Phoenix, AZ"
Cancer,2011,Female,Black,15.6,"Phoenix, AZ"
Cancer,2011,Female,Hispanic,3.1,"Phoenix, AZ"
Cancer,2011,Female,Multiracial,7.0,"Phoenix, AZ"
Cancer,2011,Female,Native American,0.0,"Phoenix, AZ"
Cancer,2011,Female,White,20.3,"Phoenix, AZ"
Cancer,2011,Female,All,21.7,"Portland (Multnomah County), OR"
Cancer,2011,Female,Asian/PI,18.3,"Portland (Multnomah County), OR"
Cancer,2011,Female,Black,13.1,"Portland (Multnomah County), OR"
Cancer,2011,Female,Hispanic,0.0,"Portland (Multnomah County), OR"
Cancer,2011,Female,Native American,0.0,"Portland (Multnomah County), OR"
Cancer,2011,Female,White,23.4,"Portland (Multnomah County), OR"
Cancer,2011,Female,All,38.1,"Sacramento, CA"
Cancer,2011,Female,All,17.1,"San Antonio, TX"
Cancer,2011,Female,Black,36.0,"San Antonio, TX"
Cancer,2011,Female,Hispanic,16.1,"San Antonio, TX"
Cancer,2011,Female,Other,8.8,"San Antonio, TX"
Cancer,2011,Female,White,16.0,"San Antonio, TX"
Cancer,2011,Female,All,20.8,"San Diego County, CA"
Cancer,2011,Female,Asian/PI,10.9,"San Diego County, CA"
