Indicator Category,Year,Gender,Race/ Ethnicity,Value,Place
Cancer,2011,Female,Black,24.9,"San Diego County, CA"
Cancer,2011,Female,Hispanic,15.6,"San Diego County, CA"
Cancer,2011,Female,White,22.9,"San Diego County, CA"
Cancer,2011,Female,All,16.8,"San Jose, CA"
Cancer,2011,Female,All,23.5,"Seattle, WA"
Cancer,2011,Female,White,29.3,"Seattle, WA"
Cancer,2011,Female,All,21.6,U.S. Total
Cancer,2011,Female,Asian/PI,11.3,U.S. Total
Cancer,2011,Female,Black,31.2,U.S. Total
Cancer,2011,Female,Hispanic,14.1,U.S. Total
Cancer,2011,Female,Native American,10.8,U.S. Total
Cancer,2011,Female,White,21.6,U.S. Total
Cancer,2011,Female,All,26.2,"Washington, DC"
Cancer,2011,Female,Black,30.9,"Washington, DC"
Cancer,2011,Female,Hispanic,12.5,"Washington, DC"
Cancer,2011,Female,White,21.8,"Washington, DC"
Cancer,2012,Female,All,27.3,"Atlanta (Fulton County), GA"
Cancer,2012,Female,Black,37.7,"Atlanta (Fulton County), GA"
Cancer,2012,Female,White,20.2,"Atlanta (Fulton County), GA"
Cancer,2012,Female,All,17.7,"Boston, MA"
Cancer,2012,Female,Black,21.9,"Boston, MA"
Cancer,2012,Female,White,22.3,"Boston, MA"
Cancer,2012,Female,All,26.7,"Chicago, IL"
Cancer,2012,Female,Hispanic,13.2,"Chicago, IL"
Cancer,2012,Female,White,23.5,"Chicago, IL"
Cancer,2012,Female,Black,36.6,"Denver, CO"
Cancer,2012,Female,All,26.2,"Denver, CO"
Cancer,2012,Female,Asian/PI,38.1,"Denver, CO"
Cancer,2012,Female,Hispanic,22.0,"Denver, CO"
Cancer,2012,Female,White,25.9,"Denver, CO"
Cancer,2012,Female,All,27.8,"Detroit, MI"
Cancer,2012,Female,Black,29.5,"Detroit, MI"
Cancer,2012,Female,All,22.2,"Fort Worth (Tarrant County), TX"
Cancer,2012,Female,Black,41.6,"Fort Worth (Tarrant County), TX"
Cancer,2012,Female,White,20.1,"Fort Worth (Tarrant County), TX"
Cancer,2012,Female,All,24.8,"Houston, TX"
Cancer,2012,Female,Asian/PI,10.8,"Houston, TX"
Cancer,2012,Female,Black,23.0,"Houston, TX"
Cancer,2012,Female,Hispanic,7.1,"Houston, TX"
Cancer,2012,Female,Other,10.8,"Houston, TX"
Cancer,2012,Female,White,13.7,"Houston, TX"
Cancer,2012,Female,All,25.9,"Kansas City, MO"
Cancer,2012,Female,Black,40.6,"Kansas City, MO"
Cancer,2012,Female,White,23.3,"Kansas City, MO"
Cancer,2012,Female,All,20.6,"Las Vegas (Clark County), NV"
Cancer,2012,Female,Black,27.5,"Las Vegas (Clark County), NV"
Cancer,2012,Female,Hispanic,20.6,"Las Vegas (Clark County), NV"
Cancer,2012,Female,Other,18.2,"Las Vegas (Clark County), NV"
Cancer,2012,Female,White,20.3,"Las Vegas (Clark County), NV"
Cancer,2012,Female,American Indian/Alaska Native,0.0,"Long Beach, CA"
Cancer,2013,Female,White,23.1,"Las Vegas (Clark County), NV"
Cancer,2012,Female,Asian/PI,3.5,"Long Beach, CA"
Cancer,2012,Female,Hispanic,5.4,"Long Beach, CA"
Cancer,2012,Female,White,11.8,"Long Beach, CA"
Cancer,2012,Female,Black,15.4,"Long Beach, CA"
Cancer,2012,Female,All,18.8,"Long Beach, CA"
Cancer,2012,Female,Multiracial,26.0,"Long Beach, CA"
Cancer,2012,Female,Black,30.7,"New York, NY"
Cancer,2012,Female,All,11.1,"Los Angeles, CA"
Cancer,2012,Female,Asian/PI,10.3,"Los Angeles, CA"
Cancer,2012,Female,Black,31.8,"Los Angeles, CA"
Cancer,2012,Female,Hispanic,6.1,"Los Angeles, CA"
Cancer,2012,Female,White,8.6,"Los Angeles, CA"
Cancer,2012,Female,All,19.9,"Miami (Miami-Dade County), FL"
Cancer,2012,Female,Black,30.2,"Miami (Miami-Dade County), FL"
Cancer,2012,Female,Hispanic,18.4,"Miami (Miami-Dade County), FL"
Cancer,2012,Female,White,17.4,"Miami (Miami-Dade County), FL"
Cancer,2012,Female,All,11.3,"Minneapolis, MN"
Cancer,2012,Female,Black,17.4,"Minneapolis, MN"
Cancer,2012,Female,White,11.9,"Minneapolis, MN"
Cancer,2012,Female,All,22.3,"New York, NY"
Cancer,2012,Female,Asian/PI,7.6,"New York, NY"
Cancer,2012,Female,Hispanic,15.2,"New York, NY"
Cancer,2012,Female,White,25.4,"New York, NY"
Cancer,2012,Female,White,12.2,"Philadelphia, PA"
Cancer,2012,Female,All,14.8,"Philadelphia, PA"
Cancer,2012,Female,Black,18.5,"Philadelphia, PA"
Cancer,2012,Female,All,15.1,"Phoenix, AZ"
Cancer,2012,Female,Asian/PI,19.3,"Phoenix, AZ"
Cancer,2012,Female,Black,11.0,"Phoenix, AZ"
Cancer,2012,Female,Hispanic,6.1,"Phoenix, AZ"
Cancer,2012,Female,Multiracial,3.5,"Phoenix, AZ"
Cancer,2012,Female,Native American,4.0,"Phoenix, AZ"
Cancer,2012,Female,White,20.7,"Phoenix, AZ"
Cancer,2012,Female,All,17.3,"Portland (Multnomah County), OR"
Cancer,2012,Female,Asian/PI,9.7,"Portland (Multnomah County), OR"
Cancer,2012,Female,Black,42.5,"Portland (Multnomah County), OR"
Cancer,2012,Female,Hispanic,0.0,"Portland (Multnomah County), OR"
Cancer,2012,Female,Native American,0.0,"Portland (Multnomah County), OR"
Cancer,2012,Female,White,17.2,"Portland (Multnomah County), OR"
Cancer,2012,Female,All,34.4,"Sacramento, CA"
Cancer,2012,Female,All,19.2,"San Antonio, TX"
Cancer,2012,Female,Black,29.0,"San Antonio, TX"
Cancer,2012,Female,Hispanic,17.4,"San Antonio, TX"
Cancer,2012,Female,Other,8.9,"San Antonio, TX"
Cancer,2013,Female,White,23.1,"Chicago, IL"
Cancer,2012,Female,White,19.3,"San Antonio, TX"
Cancer,2012,Female,All,22.5,"San Diego County, CA"
Cancer,2012,Female,Black,41.4,"San Diego County, CA"
Cancer,2012,Female,Hispanic,15.1,"San Diego County, CA"
Cancer,2012,Female,White,26.7,"San Diego County, CA"
Cancer,2012,Female,All,19.0,"San Jose, CA"
Cancer,2012,Female,All,21.1,"Seattle, WA"
Cancer,2012,Female,Asian/PI,10.3,"Seattle, WA"
Cancer,2012,Female,Black,21.2,"Seattle, WA"
Cancer,2012,Female,White,24.0,"Seattle, WA"
Cancer,2012,Female,All,21.3,U.S. Total
Cancer,2012,Female,Asian/PI,11.3,U.S. Total
Cancer,2012,Female,Black,30.2,U.S. Total
Cancer,2012,Female,Hispanic,14.7,U.S. Total
Cancer,2012,Female,Native American,10.8,U.S. Total
Cancer,2012,Female,White,21.3,U.S. Total
Cancer,2012,Female,All,30.8,"Washington, DC"
Cancer,2012,Female,Black,35.1,"Washington, DC"
Cancer,2012,Female,Hispanic,8.1,"Washington, DC"
Cancer,2012,Female,White,27.9,"Washington, DC"
Cancer,2013,Female,All,26.1,"Atlanta (Fulton County), GA"
Cancer,2013,Female,Black,35.4,"Atlanta (Fulton County), GA"
Cancer,2013,Female,White,18.8,"Atlanta (Fulton County), GA"
Cancer,2013,Female,All,24.9,"Chicago, IL"
Cancer,2013,Female,Asian/PI,20.0,"Chicago, IL"
Cancer,2013,Female,Black,33.3,"Chicago, IL"
Cancer,2013,Female,Hispanic,13.8,"Chicago, IL"
Cancer,2013,Female,All,25.7,"Denver, CO"
Cancer,2013,Female,Asian/PI,13.8,"Denver, CO"
Cancer,2013,Female,Black,29.2,"Denver, CO"
Cancer,2013,Female,Hispanic,20.8,"Denver, CO"
Cancer,2013,Female,Native American,55.4,"Denver, CO"
Cancer,2013,Female,White,27.1,"Denver, CO"
Cancer,2013,Female,All,28.6,"Detroit, MI"
Cancer,2013,Female,Black,28.5,"Detroit, MI"
Cancer,2013,Female,All,18.1,"Kansas City, MO"
Cancer,2013,Female,Black,23.4,"Kansas City, MO"
Cancer,2013,Female,White,16.1,"Kansas City, MO"
Cancer,2013,Female,All,22.8,"Las Vegas (Clark County), NV"
Cancer,2013,Female,Black,30.2,"Las Vegas (Clark County), NV"
Cancer,2013,Female,Hispanic,12.7,"Las Vegas (Clark County), NV"
Cancer,2013,Female,Other,18.3,"Las Vegas (Clark County), NV"
Cancer,2013,Female,American Indian/Alaska Native,0.0,"Long Beach, CA"
Cancer,2013,Female,Multiracial,0.0,"Long Beach, CA"
Cancer,2013,Female,Hispanic,5.5,"Long Beach, CA"
Cancer,2013,Female,Asian/PI,5.8,"Long Beach, CA"
Cancer,2013,Female,White,13.7,"Long Beach, CA"
Cancer,2013,Female,All,20.5,"Long Beach, CA"
Cancer,2013,Female,Black,25.9,"New York, NY"
Cancer,2013,Female,Black,22.4,"Long Beach, CA"
Cancer,2013,Female,All,17.1,"Miami (Miami-Dade County), FL"
Cancer,2013,Female,Black,25.7,"Miami (Miami-Dade County), FL"
Cancer,2013,Female,Hispanic,14.4,"Miami (Miami-Dade County), FL"
Cancer,2013,Female,White,20.7,"Miami (Miami-Dade County), FL"
Cancer,2013,Female,All,21.2,"Minneapolis, MN"
Cancer,2013,Female,Black,28.7,"Minneapolis, MN"
Cancer,2013,Female,Hispanic,49.3,"Minneapolis, MN"
Cancer,2013,Female,Other,7.8,"Minneapolis, MN"
Cancer,2013,Female,White,21.0,"Minneapolis, MN"
Cancer,2013,Female,Asian/PI,10.0,"New York, NY"
Cancer,2013,Female,All,21.2,"New York, NY"
Cancer,2013,Female,White,22.7,"Seattle, WA"
Cancer,2013,Female,Hispanic,14.6,"New York, NY"
Cancer,2013,Female,White,24.9,"New York, NY"
Cancer,2013,Female,All,16.8,"Phoenix, AZ"
Cancer,2013,Female,Asian/PI,6.4,"Phoenix, AZ"
Cancer,2013,Female,Black,18.2,"Phoenix, AZ"
Cancer,2013,Female,Hispanic,5.8,"Phoenix, AZ"
Cancer,2013,Female,Multiracial,4.0,"Phoenix, AZ"
Cancer,2013,Female,Native American,0.0,"Phoenix, AZ"
Cancer,2013,Female,White,24.5,"Phoenix, AZ"
Cancer,2013,Female,All,18.5,"Portland (Multnomah County), OR"
Cancer,2013,Female,Asian/PI,10.7,"Portland (Multnomah County), OR"
Cancer,2013,Female,Black,32.2,"Portland (Multnomah County), OR"
Cancer,2013,Female,Hispanic,22.0,"Portland (Multnomah County), OR"
Cancer,2013,Female,Native American,0.0,"Portland (Multnomah County), OR"
Cancer,2013,Female,White,18.4,"Portland (Multnomah County), OR"
Cancer,2013,Female,All,31.3,"Sacramento, CA"
Cancer,2013,Female,All,17.5,"San Antonio, TX"
Cancer,2013,Female,Black,33.6,"San Antonio, TX"
Cancer,2013,Female,Hispanic,16.2,"San Antonio, TX"
Cancer,2013,Female,Other,10.0,"San Antonio, TX"
Cancer,2013,Female,White,17.3,"San Antonio, TX"
Cancer,2013,Female,All,20.2,"San Jose, CA"
Cancer,2013,Female,All,20.6,"Seattle, WA"
Cancer,2013,Female,Asian/PI,11.6,"Seattle, WA"
Cancer,2013,Female,Black,32.3,"Seattle, WA"
Cancer,2014,Female,American Indian/Alaska Native,0.0,"Long Beach, CA"
Cancer,2014,Female,Asian/PI,7.0,"Long Beach, CA"
Cancer,2014,Female,Hispanic,10.5,"Long Beach, CA"
Cancer,2014,Female,Black,11.2,"Long Beach, CA"
Cancer,2014,Female,White,12.1,"Long Beach, CA"
Cancer,2014,Female,All,20.7,"Long Beach, CA"
Cancer,2010,Both,Black,41.9,"Boston, MA"
Cancer,2014,Female,Multiracial,35.2,"Long Beach, CA"
Cancer,2014,Female,All,19.8,"Miami (Miami-Dade County), FL"
Cancer,2014,Female,Black,32.2,"Miami (Miami-Dade County), FL"
Cancer,2014,Female,Hispanic,16.1,"Miami (Miami-Dade County), FL"
Cancer,2014,Female,White,23.6,"Miami (Miami-Dade County), FL"
Cancer,2014,Female,All,18.3,"Minneapolis, MN"
Cancer,2014,Female,Black,13.7,"Minneapolis, MN"
Cancer,2014,Both,Other,51.7,"Minneapolis, MN"
Cancer,2014,Female,White,16.2,"Minneapolis, MN"
Cancer,2010,Male,All,58.6,"Boston, MA"
Cancer,2010,Female,All,31.8,"Boston, MA"
Cancer,2010,Both,All,43.2,"Boston, MA"
Cancer,2010,Both,Asian/PI,43.7,"Boston, MA"
Cancer,2010,Both,Hispanic,23.1,"Boston, MA"
Cancer,2010,Both,White,48.3,"Boston, MA"
Cancer,2010,Female,All,40.4,"Chicago, IL"
Cancer,2010,Male,All,60.6,"Chicago, IL"
Cancer,2010,Both,All,48.6,"Chicago, IL"
Cancer,2010,Both,Asian/PI,28.1,"Chicago, IL"
Cancer,2010,Both,Black,64.1,"Chicago, IL"
Cancer,2010,Both,Hispanic,17.0,"Chicago, IL"
Cancer,2010,Both,White,51.4,"Chicago, IL"
Cancer,2010,Male,All,57.5,"Fort Worth (Tarrant County), TX"
Cancer,2010,Female,All,39.1,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,All,46.7,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,Black,47.5,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,Hispanic,23.6,"Fort Worth (Tarrant County), TX"
Cancer,2010,Both,White,51.3,"Fort Worth (Tarrant County), TX"
Cancer,2010,Male,All,23.8,"Phoenix, AZ"
Cancer,2010,Male,All,56.2,"Houston, TX"
Cancer,2010,Female,All,31.7,"Houston, TX"
Cancer,2010,Both,All,42.1,"Houston, TX"
Cancer,2010,Both,Black,56.4,"Houston, TX"
Cancer,2010,Both,Hispanic,19.6,"Houston, TX"
Cancer,2010,Both,Other,24.6,"Houston, TX"
Cancer,2010,Both,White,47.6,"Houston, TX"
Cancer,2010,Male,All,23.3,"Los Angeles, CA"
Cancer,2010,Female,All,15.2,"Los Angeles, CA"
Cancer,2010,Both,All,18.7,"Los Angeles, CA"
Cancer,2010,Both,Asian/PI,17.1,"Los Angeles, CA"
Cancer,2010,Both,Black,55.7,"Los Angeles, CA"
Cancer,2010,Both,Hispanic,12.5,"Los Angeles, CA"
Cancer,2010,Both,White,13.8,"Los Angeles, CA"
Cancer,2010,Male,All,46.6,"Miami (Miami-Dade County), FL"
Cancer,2010,Female,All,19.9,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,All,31.4,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,Black,35.4,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,Hispanic,27.1,"Miami (Miami-Dade County), FL"
Cancer,2010,Both,White,43.9,"Miami (Miami-Dade County), FL"
Cancer,2010,Male,All,68.3,"Philadelphia, PA"
Cancer,2010,Female,All,42.2,"Philadelphia, PA"
Cancer,2010,Both,All,52.7,"Philadelphia, PA"
Cancer,2010,Both,Black,64.3,"Philadelphia, PA"
Cancer,2010,Both,White,50.1,"Philadelphia, PA"
Cancer,2010,Both,Black,49.4,"Washington, DC"
Cancer,2010,Female,All,26.7,"Phoenix, AZ"
Cancer,2010,Both,All,25.4,"Phoenix, AZ"
Cancer,2010,Both,Asian/PI,15.4,"Phoenix, AZ"
Cancer,2010,Both,Black,20.5,"Phoenix, AZ"
Cancer,2010,Both,Hispanic,0.0,"Phoenix, AZ"
Cancer,2010,Both,Multiracial,0.0,"Phoenix, AZ"
Cancer,2010,Both,Native American,0.0,"Phoenix, AZ"
Cancer,2010,Both,Other,0.3,"Phoenix, AZ"
Cancer,2010,Both,White,46.8,"Phoenix, AZ"
Cancer,2010,Male,All,44.1,"San Diego County, CA"
Cancer,2010,Female,All,30.6,"San Diego County, CA"
Cancer,2010,Both,All,36.5,"San Diego County, CA"
Cancer,2010,Both,White,50.8,U.S. Total
Cancer,2010,Both,Asian/PI,27.1,"San Diego County, CA"
Cancer,2010,Both,Black,48.6,"San Diego County, CA"
Cancer,2010,Both,Hispanic,21.0,"San Diego County, CA"
Cancer,2010,Both,White,41.0,"San Diego County, CA"
Cancer,2010,Male,All,60.3,U.S. Total
Cancer,2010,Female,All,38.1,U.S. Total
Cancer,2010,Both,All,47.6,U.S. Total
Cancer,2010,Both,Asian/PI,24.8,U.S. Total
Cancer,2010,Both,Black,52.6,U.S. Total
Cancer,2010,Both,Hispanic,20.4,U.S. Total
Cancer,2010,Both,Native American,33.1,U.S. Total
Cancer,2010,Male,All,50.2,"Washington, DC"
Cancer,2010,Both,Hispanic,21.6,"Washington, DC"
Cancer,2010,Both,White,23.7,"Washington, DC"
Cancer,2011,Male,All,45.6,"Atlanta (Fulton County), GA"
Cancer,2011,Female,All,30.8,"Atlanta (Fulton County), GA"
Cancer,2011,Both,All,36.9,"Atlanta (Fulton County), GA"
Cancer,2011,Both,Black,46.6,"Atlanta (Fulton County), GA"
Cancer,2011,Both,White,30.1,"Atlanta (Fulton County), GA"
Cancer,2011,Male,All,58.2,"Boston, MA"
Cancer,2011,Female,All,30.1,"Boston, MA"
Cancer,2011,Both,All,42.1,"Boston, MA"
Cancer,2011,Both,Asian/PI,24.2,"Boston, MA"
Cancer,2011,Both,Black,48.8,"Boston, MA"
Cancer,2011,Both,Hispanic,19.9,"Boston, MA"
Cancer,2011,Both,White,47.8,"Boston, MA"
Cancer,2011,Male,All,65.8,"Chicago, IL"
Cancer,2011,Female,All,34.5,"Chicago, IL"
Cancer,2011,Both,All,47.3,"Chicago, IL"
Cancer,2011,Both,Asian/PI,20.7,"Chicago, IL"
Cancer,2011,Both,Black,62.8,"Chicago, IL"
Cancer,2011,Both,Hispanic,19.7,"Chicago, IL"
Cancer,2011,Both,White,48.6,"Chicago, IL"
Cancer,2011,Male,All,41.6,"Denver, CO"
Cancer,2011,Female,All,28.9,"Denver, CO"
Cancer,2011,Both,All,34.5,"Denver, CO"
Cancer,2011,Both,Asian/PI,49.2,"Denver, CO"
Cancer,2011,Both,Black,46.8,"Denver, CO"
Cancer,2011,Both,Hispanic,30.0,"Denver, CO"
Cancer,2011,Both,Native American,26.8,"Denver, CO"
Cancer,2011,Both,White,34.6,"Denver, CO"
Cancer,2011,Male,All,73.0,"Detroit, MI"
Cancer,2011,Female,All,45.7,"Detroit, MI"
Cancer,2011,Both,All,56.5,"Detroit, MI"
Cancer,2011,Both,Black,56.9,"Detroit, MI"
Cancer,2011,Both,White,53.8,"Detroit, MI"
Cancer,2011,Male,All,62.6,"Fort Worth (Tarrant County), TX"
Cancer,2011,Female,All,36.5,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,All,47.3,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Black,48.7,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Hispanic,24.2,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,Other,36.0,"Fort Worth (Tarrant County), TX"
Cancer,2011,Both,White,51.5,"Fort Worth (Tarrant County), TX"
Cancer,2011,Male,All,48.7,"Houston, TX"
Cancer,2011,Female,All,31.7,"Houston, TX"
Cancer,2011,Both,All,39.0,"Houston, TX"
Cancer,2011,Both,Black,58.1,"Houston, TX"
Cancer,2011,Both,Hispanic,19.6,"Houston, TX"
Cancer,2011,Both,Other,25.7,"Houston, TX"
Cancer,2011,Both,White,41.9,"Houston, TX"
Cancer,2011,Male,All,78.8,"Kansas City, MO"
Cancer,2011,Female,All,37.8,"Kansas City, MO"
Cancer,2011,Both,All,54.6,"Kansas City, MO"
Cancer,2011,Both,Black,60.0,"Kansas City, MO"
Cancer,2011,Both,White,52.3,"Kansas City, MO"
Cancer,2011,Male,All,59.2,"Las Vegas (Clark County), NV"
Cancer,2011,Female,All,41.7,"Las Vegas (Clark County), NV"
Cancer,2011,Both,All,49.2,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Black,59.6,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Hispanic,33.0,"Las Vegas (Clark County), NV"
Cancer,2011,Both,Other,38.2,"Las Vegas (Clark County), NV"
Cancer,2011,Both,White,52.0,"Las Vegas (Clark County), NV"
Cancer,2011,Both,All,29.4,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,Hispanic,17.2,"Long Beach, CA"
Cancer,2011,Both,Asian/PI,23.0,"Long Beach, CA"
Cancer,2011,Female,All,26.3,"Long Beach, CA"
Cancer,2011,Both,All,34.6,"Long Beach, CA"
Cancer,2011,Both,White,37.6,"Long Beach, CA"
Cancer,2011,Male,All,45.4,"Long Beach, CA"
Cancer,2011,Both,Black,29.2,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,Black,61.5,"Long Beach, CA"
Cancer,2011,Male,All,20.9,"Los Angeles, CA"
Cancer,2011,Female,All,13.3,"Los Angeles, CA"
Cancer,2011,Both,All,16.6,"Los Angeles, CA"
Cancer,2011,Both,Asian/PI,19.0,"Los Angeles, CA"
Cancer,2011,Both,Black,49.8,"Los Angeles, CA"
Cancer,2011,Both,Hispanic,11.8,"Los Angeles, CA"
Cancer,2011,Both,White,10.3,"Los Angeles, CA"
Cancer,2011,Male,All,43.2,"Miami (Miami-Dade County), FL"
Cancer,2011,Female,All,19.2,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,Hispanic,26.6,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,White,38.0,"Miami (Miami-Dade County), FL"
Cancer,2011,Both,All,34.2,"New York, NY"
Cancer,2011,Female,All,27.0,"New York, NY"
Cancer,2011,Male,All,44.3,"New York, NY"
Cancer,2011,Both,Asian/PI,24.3,"New York, NY"
