	state	costs
0	AK	595098.85
1	AL	1671946.16
2	AR	1403469.62
3	AZ	1377702.52
4	CA	1519129.42
5	CO	861861.25
6	CT	1056449.09
7	DC	976675.23
8	DE	1485049.39
9	FL	2118286.09
10	GA	1243368.97
11	HI	806247.28
12	IA	836772.62
13	ID	576525.81
14	IL	1292425.43
15	IN	1184217.7
16	KS	1259053.26
17	KY	1114143.24
18	LA	1609716.92
19	MA	982726.59
20	MD	1621512.81
21	ME	713910.33
22	MI	1117557.12
23	MN	456954.47
24	MO	1189656.24
25	MS	1229207.84
26	MT	691788.8
27	NC	1185181.8
28	ND	549784.28
29	NE	988599.88
30	NH	776575.2
31	NJ	1992824.2
32	NM	745123.11
33	NV	1567499.88
34	NY	1200581.78
35	OH	958805.55
36	OK	1219809.53
37	OR	696855.39
38	PA	1086651.27
39	RI	922516.19
40	SC	1571116.9
41	SD	840371.92
42	TN	1323450.36
43	TX	1496871.31
44	UT	745149.16
45	VA	1293548.79
46	VT	561438.71
47	WA	847553.67
48	WI	677695.19
49	WV	1036244.05
50	WY	639953.31
